"Date","X3M.Conglomerate","American.Express.Consumer.finance","Apple.Consumer.electronics","Boeing.Aerospace.and.defense","Caterpillar.Construction.and.mining.equipment","Chevron.Oil...gas","Cisco.Systems.Computer.networking","Coca.Cola.Beverages","DuPont.Chemical.industry","ExxonMobil.Oil...gas","General.Electric.Conglomerate","Goldman.Sachs.Banking..Financial.services","The.Home.Depot.Home.improvement.retailer","Intel.Semiconductors","IBM.Computers.and.technology","Johnson...Johnson.Pharmaceuticals","JPMorgan.Chase.Banking","McDonald.s.Fast.food","Merck.Pharmaceuticals","Microsoft.Consumer.electronics","Nike.Apparel","Pfizer.Pharmaceuticals","Procter...Gamble.Consumer.goods","Travelers.Insurance","UnitedHealth.Group.Managed.health.care","United.Technologies.Conglomerate","Verizon.Telecommunication","Visa.Consumer.banking","Wal.Mart.Retail","Walt.Disney.Broadcasting.and.entertainment"
2013-07-23,111.403243,72.926449,57.431964,103.169842,81.375463,118.500057,24.238779,38.565473,54.057692,89.892551,23.084511,162.016421,76.895558,21.326403,185.681881,87.382151,54.075673,90.440451,44.97104,30.11231,61.680803,27.501272,76.696319,78.509573,70.440731,100.726536,46.581933,46.445725,74.802925,62.865009
2013-07-24,111.002479,73.857505,60.381768,102.365843,79.396271,117.671321,24.267229,38.47132,54.303755,89.694259,23.000433,160.827558,76.972266,21.49514,187.234155,87.325424,54.037506,90.346983,44.820918,30.244796,61.13418,27.370403,76.052051,78.480924,70.285679,100.601964,46.600433,45.995011,74.498191,63.050339
2013-07-25,111.212405,74.259327,60.106255,102.126558,78.159269,118.96564,24.181881,38.452489,54.502496,89.675377,23.065828,161.675363,75.744853,21.617004,187.815066,87.523976,53.913457,91.122769,45.196222,29.705386,60.997524,27.286272,76.184701,79.120764,70.372898,100.410326,46.905674,47.930865,74.288684,62.962556
2013-07-26,111.555919,73.8379,60.44756,101.073709,78.083145,118.779403,24.181881,38.26418,54.568743,89.505412,23.028458,161.041944,75.505124,21.804489,187.938872,87.769805,53.484057,91.627502,45.49647,29.923044,61.036566,27.454533,76.165748,79.837006,69.975581,100.582803,47.192418,47.583593,74.279159,63.381981
2013-07-29,111.269655,73.563483,61.379656,100.317569,78.996619,117.485084,24.020669,37.925225,54.455177,88.78778,22.878984,159.005292,75.438,21.785741,186.853236,88.129089,53.140537,91.477955,45.355729,29.847338,61.212267,27.613446,75.881509,79.655563,70.537636,100.678622,47.62716,47.280655,74.269634,63.021078
2013-07-30,111.489118,73.690896,62.137667,101.198141,79.158386,117.12193,24.343094,37.962888,54.587671,88.580044,22.869641,158.284175,75.370876,21.916979,186.662762,88.091268,52.797021,91.945299,45.083631,30.1407,61.348923,27.734967,76.213123,79.636459,70.033722,101.157725,46.637429,47.15012,74.174406,62.601652
2013-07-31,112.052102,72.299202,62.029375,100.59514,78.891957,117.224359,24.267229,37.73692,54.597133,88.523392,22.766879,159.843343,75.783211,21.879483,185.739018,88.403282,53.178707,91.674239,45.196222,30.131237,61.417251,27.546485,76.080481,79.789261,70.595777,101.157725,45.76795,43.596126,74.222024,63.060095
2013-08-01,112.987224,74.122119,62.598226,102.126558,80.347808,117.736502,24.551721,38.198273,55.31639,87.56026,23.000433,163.215037,75.409234,21.748245,186.472302,88.658561,53.951626,92.534151,45.580914,29.97036,64.394409,27.433398,77.350064,80.562799,70.896189,102.700436,46.258188,44.128118,74.488666,63.752634
2013-08-02,112.844092,74.180927,63.401471,103.275128,80.214593,116.349061,24.836215,37.868735,56.707578,86.82374,23.07517,163.341709,76.933916,21.766992,185.853305,89.244767,53.903916,92.721085,45.543382,30.178553,64.716529,27.678423,77.018457,80.219002,70.024037,103.265774,46.480184,45.317708,74.993382,64.874354
2013-08-05,112.519659,74.41614,64.34865,102.892271,79.51045,115.455144,24.950011,37.934643,56.395272,86.483809,22.907011,164.023854,76.387333,21.695997,186.177088,88.686932,53.531767,92.823902,45.533998,29.998751,64.81414,27.50879,77.122677,79.407264,71.070612,102.183004,46.443184,45.450704,75.012425,64.396399
2013-08-06,112.118896,74.29853,63.77294,102.451989,78.530368,114.663655,24.85518,38.009964,56.026181,86.370504,22.710824,160.5742,76.761311,21.582405,181.882164,88.696381,52.949696,92.244399,45.449554,29.88519,64.950795,27.65015,77.444808,78.652822,70.973708,100.803187,46.332188,45.044324,74.155363,65.401075
2013-08-07,112.433785,73.64189,63.735928,102.322186,78.435216,114.840579,24.769834,37.802828,56.404734,86.247747,22.738851,159.278145,75.591431,21.487747,180.465689,88.554564,52.768391,91.907911,45.552763,30.339431,64.062526,27.574758,77.653249,78.175328,70.66361,101.598499,46.184191,44.674886,74.126624,64.289111
2013-08-08,113.244856,74.670959,63.608982,101.764518,79.891067,114.598474,24.902596,37.849904,56.556156,86.663219,22.729509,158.683714,76.751719,21.251098,179.862728,88.252,52.31991,91.636851,45.477704,31.124886,64.4725,27.452244,77.852213,78.337674,70.915567,101.818889,45.897447,44.524648,74.011652,64.133042
2013-08-09,112.891798,73.994713,62.703858,101.274162,80.414415,114.06771,24.70345,37.812242,56.537232,86.254387,22.654772,157.991844,75.725678,21.307893,179.757464,87.325424,52.024101,91.244283,45.402641,30.945084,64.726285,27.527637,77.350064,78.404523,70.673303,101.205638,45.619954,44.285744,73.676325,63.13813
2013-08-12,112.958592,73.98491,64.485138,100.226129,82.136695,113.415897,24.978461,37.501535,56.669726,85.465242,22.673457,157.563072,75.946225,21.43095,180.972936,86.985047,51.613786,90.702162,45.477704,31.105959,64.921513,27.50879,77.331118,78.614622,70.150011,101.12898,45.925198,44.273429,73.84878,62.357801
2013-08-13,113.235312,74.710162,67.54962,102.139508,82.37458,114.06771,24.959494,37.332058,56.936721,84.999363,22.608062,159.531518,76.176371,21.317359,180.331699,87.939994,51.80463,90.150692,45.440173,30.715228,64.238227,27.584182,77.369017,78.251729,71.080305,102.336321,45.462709,44.142895,73.638001,62.40657
2013-08-14,112.233403,74.367134,68.781763,100.149215,81.660927,113.648689,25.016392,37.21907,56.612513,84.57151,22.486612,159.170952,74.258537,21.364688,179.479905,85.755908,51.67104,89.832902,45.571529,30.829587,62.813098,27.358005,76.980558,78.480924,70.246916,101.175865,45.222213,44.007188,73.197286,62.387062
2013-08-15,110.544459,73.387072,68.700352,98.774279,81.698989,112.8976,23.214605,36.804794,56.011776,83.820403,22.421217,156.647062,72.053024,20.853527,177.814592,84.668601,50.85041,89.159925,45.008572,30.295909,61.973641,27.141251,76.251022,77.420887,69.190647,99.182394,44.898471,42.916567,71.290709,60.84592
2013-08-16,110.592172,73.671291,69.310215,99.485782,81.032916,112.55022,23.015461,36.767132,55.573138,83.582709,22.374507,156.559362,72.283162,20.739934,177.383912,84.498412,50.85041,88.823436,44.75524,30.305437,62.129819,26.736018,75.701498,77.449535,69.219718,99.269071,44.130737,42.719173,71.003282,60.641081
2013-08-19,110.315452,72.857837,70.056674,100.68765,80.119434,111.40482,23.015461,36.512916,54.857973,82.641436,22.281085,154.581177,72.120148,21.090176,176.321561,85.519536,49.457249,89.244051,44.642649,29.914707,63.1645,26.820833,75.407783,76.6187,69.491053,98.835703,43.936493,43.175651,70.495501,60.309446
2013-08-20,110.134151,72.789233,69.136364,100.601111,79.795914,111.05744,23.062876,36.390518,54.857973,82.55587,22.159636,155.487433,71.237946,21.317359,176.637397,84.838789,49.73397,89.262741,44.623883,30.133899,63.086409,26.886803,75.350938,76.656893,70.217845,98.61421,44.315734,42.741379,70.160175,60.358216
2013-08-21,108.824455,71.975787,69.314349,99.908842,78.920502,110.50351,22.825799,36.042146,54.495625,82.166048,22.056873,153.099969,70.700955,20.98605,176.924521,83.959483,49.266404,88.898213,44.530054,30.124369,62.598351,26.613505,75.208818,75.845155,69.62672,97.940085,43.723748,44.017057,70.46676,59.636413
2013-08-22,110.023808,72.387411,69.397145,101.091475,80.090889,111.05744,22.768901,36.070394,54.877044,82.698488,22.21569,155.341267,70.95986,21.071244,177.240357,83.448918,49.81985,89.225353,44.858449,30.867708,63.310919,26.538112,75.578324,76.924296,69.743009,99.153505,43.492503,44.147832,70.380529,60.124117
2013-08-23,109.764751,72.181599,69.129466,101.418387,79.824459,112.221621,22.626655,36.268117,55.21079,83.2119,22.21569,154.600656,70.854378,21.241631,177.46048,84.220534,49.924815,88.916904,44.783386,33.116792,62.676442,26.707746,75.805718,76.5805,70.295371,98.999424,44.038241,44.192248,70.361371,60.211903
2013-08-26,109.697587,72.142396,69.398523,101.466457,79.51045,111.573807,22.598205,35.891499,54.896116,82.803066,22.056873,153.869798,72.331111,21.08071,176.809677,83.38223,49.42862,89.085148,44.680177,32.544992,62.393367,26.406176,74.412961,76.513651,70.140319,98.517909,43.418503,43.180587,69.968555,59.841247
2013-08-27,108.162417,70.476293,67.414402,99.235792,78.692128,111.545643,22.266296,35.919748,54.114202,82.54636,21.655159,149.318996,71.074932,21.004982,174.895531,82.086676,48.283555,88.645843,44.201663,31.696818,61.309881,26.387328,73.872913,76.150751,69.306929,96.245159,43.427755,42.975787,69.805683,59.197479
2013-08-28,108.421474,70.574297,67.733132,99.293479,78.454243,114.362215,22.237848,36.108053,54.152345,84.466924,21.673844,149.553636,71.947543,21.099642,174.340427,82.429617,48.264473,89.804862,44.182897,31.4681,61.856504,26.585232,72.811763,76.294,69.326315,96.283681,43.067014,43.232406,69.345801,59.31453
2013-08-29,108.728508,70.78011,67.843516,100.889562,78.530368,113.010265,22.237848,35.872668,54.028382,82.974206,21.589765,150.1989,71.966725,20.881924,174.799818,82.467722,48.378979,89.380853,44.192278,31.97319,62.1699,26.481569,73.247591,76.637797,70.198467,96.745931,44.232486,43.271882,69.393708,59.577891
2013-08-30,108.977976,70.476293,67.225378,99.918451,78.539886,113.066594,22.105084,35.947993,53.990239,82.869628,21.61779,148.7324,71.429727,20.806196,174.445706,82.315308,48.216759,88.909733,44.370551,31.830242,61.523521,26.585232,73.797115,76.303552,69.520123,96.39924,43.825496,43.037474,69.920655,59.334039
2013-09-03,108.632562,70.985922,67.413024,100.966484,78.511341,113.17926,22.266296,35.684363,53.770921,82.860118,21.543053,151.303653,71.236936,20.89139,176.063162,82.324829,48.789294,89.060488,44.295488,30.381677,62.963185,26.396752,73.664472,76.943393,70.314749,98.8646,42.558273,43.679016,69.633228,59.431578
2013-09-04,109.908674,71.681765,68.807981,102.274116,79.491423,113.470303,22.541307,36.286948,54.571907,83.440092,21.645817,152.261776,71.468285,21.43095,175.268789,82.782086,49.495415,89.663528,44.736474,29.733638,63.785845,26.736018,73.418133,77.420887,71.080305,99.538718,43.270507,43.474216,69.85359,59.607152
2013-09-05,110.215708,72.32861,68.336098,102.543333,78.930012,113.949122,22.465442,36.004487,54.934259,83.05027,21.636475,152.682166,70.359725,21.393087,176.244993,82.915452,49.724429,90.134648,44.576967,29.762227,64.030686,26.641778,73.086526,77.029345,71.748956,99.846887,43.14101,43.479152,69.623645,59.792478
2013-09-06,110.378819,71.887577,68.743135,101.985665,79.348691,113.798902,22.332678,36.108053,54.457482,82.955194,21.636475,153.161228,70.080174,21.459348,175.173076,83.029768,50.153829,90.69999,44.558205,29.685987,63.638947,26.651202,73.096002,77.346452,71.768334,99.413527,42.863517,43.592653,69.546997,59.880265
2013-09-09,112.009935,72.191402,69.840046,103.062541,81.44207,114.74715,22.683553,36.268117,54.829367,83.706308,21.851344,155.928026,70.928467,21.686531,177.039366,83.410807,50.440095,90.879011,44.792771,30.172018,64.050277,26.670049,74.052932,78.980063,71.952457,100.617313,42.465776,44.056537,70.428436,60.075347
2013-09-10,112.825494,73.112655,68.249168,104.004801,82.412642,115.488848,22.911147,36.371687,55.344287,83.497136,22.29977,161.451835,71.911707,21.752793,178.589834,84.334843,51.213011,91.293598,45.017953,30.867708,65.440969,26.811411,73.85396,79.316392,72.320696,102.331504,42.983766,45.546882,70.859569,61.284854
2013-09-11,113.900116,73.681093,64.533433,105.023989,82.907438,116.343204,23.119774,36.512916,56.097596,84.466924,22.505297,161.37362,72.335854,21.591871,182.513824,85.001677,50.821781,91.830675,45.168075,31.201261,66.195075,27.018739,74.157145,80.459919,73.128043,103.84346,43.030014,45.971286,70.9458,62.367553
2013-09-12,113.410778,73.788901,65.220558,105.572041,82.631491,116.31504,23.034428,36.456012,55.363359,83.649264,22.281085,159.701819,72.682881,21.421483,182.542535,84.792101,49.848479,91.566849,45.300616,31.153608,66.674967,26.679473,74.147676,79.873742,72.70005,103.84346,43.797744,45.662853,70.811669,63.879434
2013-09-13,113.794572,73.798704,64.145724,107.043125,82.793258,116.549754,23.062876,36.693109,56.145273,84.048588,22.21569,160.337296,72.403331,22.188228,183.920723,84.372949,50.182455,91.727028,45.243815,31.477629,66.508478,26.867954,74.896164,80.296553,72.447152,104.382754,44.176986,46.635034,71.242802,65.049927
2013-09-16,114.399051,74.092718,62.106412,111.216006,82.955018,116.493425,23.119774,36.854337,56.927187,84.305294,22.552007,163.299624,72.817836,22.140897,184.85865,84.81115,50.707275,92.066235,45.622502,31.258439,66.782698,27.056434,75.947838,81.267109,73.069683,105.644321,44.676475,46.728799,71.645194,65.293779
2013-09-17,115.070685,75.3864,62.823889,112.600559,82.850348,116.737523,23.110293,36.78795,56.850901,84.562007,22.841616,163.680913,73.068469,22.472206,183.911157,84.839727,50.659565,92.264104,45.452092,31.38233,66.910012,26.990466,75.635176,81.555396,72.281786,106.308813,44.92622,47.276576,71.999686,65.332796
2013-09-18,116.375582,76.092046,64.115365,113.840887,83.583029,118.127035,23.518064,37.546659,57.632815,85.170503,23.224645,164.306619,74.581892,22.623662,186.074137,85.649454,50.964915,92.99905,45.821316,31.754,68.046076,27.36743,76.080481,82.554779,71.046453,106.905894,45.064968,47.782402,73.216444,65.459597
2013-09-19,116.644235,76.023442,65.166752,114.456243,83.497394,117.770272,23.337887,37.281112,57.527927,84.885268,23.026946,164.032874,75.68081,22.633128,185.088353,85.801868,50.33513,92.264104,45.688772,32.05896,68.06566,27.178948,75.909939,83.506112,68.906495,107.859291,44.87072,48.043957,73.015248,64.103781
2013-09-20,115.147446,75.778426,64.492043,112.139039,80.642782,117.282062,23.243055,37.366467,56.66019,84.295791,22.603312,165.958878,74.225222,22.500605,181.863022,85.43035,50.38284,91.303023,45.452092,31.24891,67.938345,27.30146,75.218295,82.698915,68.643868,105.528762,44.195486,49.06055,72.651181,63.411242
2013-09-23,116.202875,74.915974,67.697261,112.985158,80.909211,117.845375,23.015461,36.636208,56.650656,83.430582,22.857493,161.559379,73.174505,22.358616,182.791384,84.868304,49.104185,91.661071,45.139675,31.201261,67.556395,27.141251,75.114074,83.006417,69.85975,105.374674,44.380482,48.421478,73.216444,63.157634
2013-09-24,115.905437,74.553348,67.484774,114.417782,80.985336,116.878353,22.89218,36.541367,56.564836,83.05978,22.895149,159.330301,73.299818,22.434343,181.815165,84.039535,48.016374,92.132191,44.997666,30.92489,67.997105,27.056434,74.488759,82.51634,70.346103,105.933232,43.723748,47.705912,72.574532,62.738209
2013-09-25,115.329742,74.474942,66.440285,113.946652,80.404898,116.484034,23.167191,36.351692,56.564836,82.850608,22.810422,158.685037,72.798552,22.434343,181.336629,82.953557,49.333199,91.981436,45.130206,30.982067,67.497628,26.849106,73.63605,82.622045,70.015387,105.220593,43.427755,47.266704,71.520646,62.865009
2013-09-26,115.771111,74.798364,67.087397,114.783147,80.119434,115.939495,22.541307,36.740531,56.74601,82.784054,22.82925,158.66548,73.328736,22.15983,182.054433,82.944029,49.5145,92.518513,45.139675,31.22985,68.88832,26.877379,73.948711,82.477902,70.190474,105.605806,44.093737,47.760196,71.491905,63.635582
2013-09-27,115.348936,74.376937,66.608618,114.167792,79.738825,115.141468,22.12405,36.418079,56.269233,82.622424,22.640967,156.279986,73.222699,21.752793,178.89609,82.620144,49.848479,91.510317,45.243815,31.70635,72.120218,27.216643,73.152847,82.074307,70.025109,105.316894,43.474003,47.634357,71.242802,63.586816
2013-09-30,114.571758,74.014311,65.780749,112.975541,79.358208,114.071171,22.218882,35.924917,55.840136,81.804756,22.490341,154.676614,73.116662,21.695997,177.230777,82.582038,49.323655,90.652875,45.073405,31.715879,71.140856,27.075283,71.61797,81.459295,69.655483,103.833828,43.168759,47.153203,70.859569,62.904026
2013-10-01,114.773248,74.41614,67.32748,113.215915,79.700762,113.902177,22.199776,35.991304,55.964095,81.766724,22.753938,155.448964,73.511891,21.610804,178.379277,83.325076,49.581295,90.577494,46.143201,32.001782,70.925395,27.226067,72.158026,81.353598,70.599009,103.410093,43.464755,47.676303,70.505077,63.235669
2013-10-02,114.37026,73.315136,67.548242,113.302446,79.995736,113.442139,22.276195,35.498142,56.250165,81.842788,22.904563,155.126332,73.569727,21.667599,177.020235,83.153605,50.071532,89.776592,45.792912,32.325799,70.406334,27.339157,71.940108,81.180628,70.58928,101.098828,43.279759,47.33086,70.629632,63.284435
2013-10-03,113.746603,72.764629,66.699681,110.802563,79.900584,111.019885,21.980072,35.242077,55.07729,81.291336,22.688039,153.346987,73.14558,21.393087,175.967448,82.47725,49.927343,89.201825,45.783446,32.268621,70.161494,27.11298,71.854834,80.777025,70.540642,99.856519,43.483251,46.548671,70.09311,62.445584
2013-10-04,114.562161,73.049711,66.647252,112.68709,80.119434,110.907219,21.989624,35.280014,55.925956,82.070972,22.640967,153.053684,73.049185,21.591871,176.197151,83.172654,50.629055,89.230091,45.660371,32.287682,70.651175,27.329732,72.025376,81.372814,70.997815,100.415071,43.5665,47.000217,69.7482,63.694111
2013-10-07,113.88093,71.702951,67.298506,112.196734,79.481905,110.663122,21.865442,35.137754,55.411036,81.671648,22.537413,150.805048,72.422607,21.610804,174.196857,82.486771,49.821608,88.909733,45.338486,31.734939,69.867682,26.97162,71.674823,80.805852,70.200196,100.183946,43.742248,45.976222,68.857186,63.001566
2013-10-08,112.412923,70.995161,66.358875,110.994866,78.83486,109.592825,21.626632,35.355883,54.419339,81.300846,22.283231,149.631851,71.593598,21.279494,171.048094,81.553214,48.898805,88.513994,45.205946,31.458568,68.829561,26.613505,72.319091,79.748814,69.529034,98.960902,43.078065,45.038586,69.844007,62.426079
2013-10-09,112.806307,70.995161,67.138456,110.062216,79.472388,109.029505,21.492899,35.166208,54.295376,80.968076,22.18909,150.990807,71.468285,21.383621,173.536489,81.886628,48.783456,87.882688,44.75152,31.515749,69.426972,26.660626,72.906507,79.13381,69.431757,99.037938,43.218386,45.364293,69.939813,62.026162
2013-10-10,114.504587,73.393781,67.55928,114.321634,80.623755,109.264219,21.980072,35.830076,55.582676,81.804756,22.82925,154.481068,72.788918,21.866385,176.838388,83.620383,50.48487,88.985114,44.9598,32.173319,71.924348,27.11298,73.797115,80.88273,71.960799,102.004071,43.835792,46.642436,71.654777,63.967224
2013-10-11,115.828677,74.121229,67.996669,113.437062,81.461105,110.475346,22.237987,35.820594,55.239396,82.669958,22.970462,156.42663,73.569727,22.01784,178.168719,85.211246,50.475255,89.267782,44.770455,32.525932,71.943932,27.065859,74.356116,81.353598,72.242877,103.053777,44.050948,47.424621,71.683518,64.581728
2013-10-14,116.481125,74.779864,68.442341,114.860069,82.060571,111.329709,22.295301,35.953368,55.649424,83.287964,22.951633,155.898697,73.598644,22.197694,178.943946,85.544666,50.667506,89.24894,44.259224,32.830892,72.531548,27.659574,74.602449,81.872502,72.680599,102.947843,43.789019,47.730588,71.549388,65.186484
